"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
18,-1789740.43354877,1.66387672910286e-05,2.71420352951179e-05,0.0305185384649306,0.0177223925286922,0.0552251552436274,0.00454776895712591,0.165068671525236,-0.182735376484802,-0.00729507297051114,0,1.11825014183739,1.13404360187963
19,-1789734.75209605,1.66387672910286e-05,2.71420352951179e-05,0.0306268344796562,0.0171697355199133,0.060616594909023,-0.0442947179393193,0.162614546573885,0.0582719964558713,-0.00266241714999604,0,1.11825014183739,1.13404360187963
20,-1789733.29554913,1.66387672910286e-05,2.71420352951179e-05,0.0309608703901686,0.01711793964345,0.0647293410158843,-0.0453778665087009,0.172068969501196,0.120527957364586,-0.00695075014439485,0,1.11825014183739,1.13404360187963
21,-1789733.86302651,1.66387672910286e-05,2.71420352951179e-05,0.0317526908817411,0.0171089022416016,0.0519979940712015,-0.0296955762769745,-0.149826082073829,0.174544805957233,0.0103912334972077,0,1.11825014183739,1.13404360187963
22,-1789749.05809799,1.66387672910286e-05,2.71420352951179e-05,0.0305008685422348,0.0174861273662415,0.0545978599098101,0.0350185170177856,-0.17501553775297,-0.140982485276741,0.011201579705472,0,1.11825014183739,1.13404360187963
23,-1789731.75314888,1.66387672910286e-05,2.71420352951179e-05,0.0302290375269958,0.0171624934148164,0.0597932011876408,0.0263438110169464,0.13961004490821,-0.244922341197027,-0.00895217090441815,0,1.11825014183739,1.13404360187963
24,-1789735.86534229,1.66387672910286e-05,2.71420352951179e-05,0.0310474255070427,0.017321926139134,0.0570528539376408,-0.0376970232731049,0.169092124967456,0.0185293943016055,-0.00433042014674574,0,1.11825014183739,1.13404360187963
25,-1789396.88477779,1.66387672910286e-05,2.71420352951179e-05,0.0288250928357095,0.0122845427425645,0.105382218938748,-0.0819104221591396,0.242123042232911,0.584027466235107,-0.0173128079445891,0,1.11825014183739,1.13404360187963
26,-1789742.53716244,1.66387672910286e-05,2.71420352951179e-05,0.0307815970783565,0.0169162334192016,0.0595783670617622,0.0350815914599497,-0.187163866445687,0.009503145558945,0.00278052370220874,0,1.11825014183739,1.13404360187963
27,-1789729.77729988,1.66387672910286e-05,2.71420352951179e-05,0.0326044985084317,0.0170325987520016,0.0138359336830972,0.041286679110007,-0.16199648082036,0.10888293872929,0.00122980369483747,0,1.11825014183739,1.13404360187963
