"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3476646.89304012,0.0281281702411783,0.0190022240676849,0.0185483917361374,-0.048533734365834,-0.164169880129756,-0.181418302422322,0.0274727458894253,0,209028,211324
-3476988.04418109,0.0275575762224293,0.0190888744924616,0.0165100417755965,-0.0484290335937111,-0.162568043392051,-0.186324595407161,0.0273426490674334,0,211325,213621
-3477543.06024983,0.0278506026621517,0.0191558467564615,0.0161861944728608,-0.0503459092451544,-0.168376332442006,-0.183287568224368,0.0277696365589381,0,213622,215918
-3476950.12170997,0.0281756323027371,0.0192146734276518,0.0168163144204671,-0.051190634182562,-0.163721288768303,-0.177455245901411,0.0275443301956484,0,215919,218215
-3476558.21079918,0.0280334960200252,0.0192283998718095,0.0183186406617153,-0.0501847431953956,-0.165979641203108,-0.181739163777122,0.028409962048571,0,218216,220512
-3476936.59396529,0.0280525081709495,0.018861168956862,0.017530991085718,-0.0477514084402895,-0.165897472491107,-0.181969090446071,0.0275980632113223,0,220513,222809
-3476980.99688006,0.0271287128796145,0.0192102749206489,0.0187870541177547,-0.049485535127164,-0.169043559331749,-0.18179353205784,0.0279218119826455,0,222810,225106
-3476994.50026141,0.0275521621662685,0.0191929235357529,0.0173763720395535,-0.0516166883463509,-0.164925080846475,-0.184946907469018,0.028274183481986,0,225107,227403
-3476440.0805383,0.0280287723490578,0.0190743766286921,0.0184873953683093,-0.0498895670536616,-0.164163645038068,-0.18184624958569,0.0283263322759621,0,227404,229700
-3476145.02606254,0.0281349099832673,0.0191722876480953,0.0177264619976917,-0.0491576562863367,-0.164666835375302,-0.185638590113739,0.0286933507634839,0,229701,231997
-3478461.2484194,0.0268048523755542,0.019090244264133,0.012456011281832,-0.0482460329036399,-0.147705796317504,-0.183571843047621,0.0276558624118673,0,231998,234294
-3476413.46058196,0.0281167886040043,0.0192648704219993,0.017201558402386,-0.0493413526593846,-0.165122319144347,-0.181184732229186,0.0276769760316062,0,234295,236591
-3476886.98513386,0.0277357301214524,0.0190064370385444,0.0185903220426189,-0.0496690580215994,-0.166303005319192,-0.180808397655521,0.0280777655575861,0,236592,238888
-3477323.76023639,0.0281291175199781,0.0190544079612097,0.0177492810539342,-0.0506562803394063,-0.162498836967467,-0.183494499745146,0.0284720087852414,0,238889,241185
