"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
20,-270710.623966146,5.35000784550947e-05,6.67046051382175e-05,0.0614165578974891,0.0129336050793023,0.0925880929960742,0.029521731471895,-0.0737134077152262,0.0468346526977395,0.0182398475659851,0,1.07756755478116,1.08081225060286
21,-270709.513555247,5.35000784550947e-05,6.67046051382175e-05,0.0621422866471331,0.0128342648485231,0.0821252012327842,0.0295595833848647,-0.0755439647756637,0.131153477482517,0.0164127963462254,0,1.07756755478116,1.08081225060286
22,-270702.081757895,5.35000784550947e-05,6.67046051382175e-05,0.0666614182510045,0.0127159072554093,0.048418939155706,0.0268825520637034,-0.0712003612767522,0.374351292303891,0.0117293743365672,0,1.07756755478116,1.08081225060286
23,-270710.975937797,5.35000784550947e-05,6.67046051382175e-05,0.0624849321969126,0.0129433960831421,0.0931987194299339,0.0306126777910083,-0.064288561931582,-0.136412718248408,0.0226229325870902,0,1.07756755478116,1.08081225060286
24,-270709.567190246,5.35000784550947e-05,6.67046051382175e-05,0.0620069846697646,0.0135763969351058,0.108524032357892,0.0295059357029266,-0.0648581261855363,-0.0147474491582089,0.0105053847340536,0,1.07756755478116,1.08081225060286
25,-270695.791476017,5.35000784550947e-05,6.67046051382175e-05,0.0674888097388817,0.0125090239027413,0.0148115077421019,0.0313404821707056,-0.0609382274531908,0.483537537928836,0.00828681988818478,0,1.07756755478116,1.08081225060286
26,-270707.492069522,5.35000784550947e-05,6.67046051382175e-05,0.0648006131193117,0.0126245781090754,0.08732534990443,0.0300603923287096,-0.0644411464078157,0.200389159288136,0.00883975548751624,0,1.07756755478116,1.08081225060286
27,-270711.158170273,5.35000784550947e-05,6.67046051382175e-05,0.0614724387712537,0.0128538759652791,0.0953936521619572,0.030036812058458,-0.072134507270814,-0.0424809531719216,0.020193766971543,0,1.07756755478116,1.08081225060286
28,-270628.241166051,5.35000784550947e-05,6.67046051382175e-05,0.0426304807468029,0.012372661415772,0.0482484820933646,-0.0321039839927784,0.0725080388852264,-0.963825905528635,0.0742432459314016,0,1.07756755478116,1.08081225060286
29,-270639.710974542,5.35000784550947e-05,6.67046051382175e-05,0.0717949469164487,0.0136189590759334,0.0912861616936031,0.00168469424493444,-0.0908441069758052,-0.611806236699113,0.126817024091988,0,1.07756755478116,1.08081225060286
30,-270709.327704911,5.35000784550947e-05,6.67046051382175e-05,0.0621423852499178,0.0129082831048496,0.0842039701557705,0.0283289792046596,-0.0742668124780966,0.146485115271089,0.0155399346113338,0,1.07756755478116,1.08081225060286
31,-270710.613672228,5.35000784550947e-05,6.67046051382175e-05,0.0617727804815432,0.0130349308636625,0.104145962502391,0.0319942108199758,-0.0661030486988067,-0.203268928110644,0.0244103202495123,0,1.07756755478116,1.08081225060286
32,-270701.297490136,5.35000784550947e-05,6.67046051382175e-05,0.0615745199420517,0.0123661902564011,0.110631023101608,0.038332367213375,-0.0652752262814919,-0.495453490806558,0.0444854774967097,0,1.07756755478116,1.08081225060286
33,-270710.751429466,5.35000784550947e-05,6.67046051382175e-05,0.0612113378515023,0.0128149058797794,0.0948720310881957,0.0313135719090565,-0.0753060667174623,0.0242163047386816,0.0196154241109797,0,1.07756755478116,1.08081225060286
34,-270710.129474046,5.35000784550947e-05,6.67046051382175e-05,0.061342278449405,0.0128347984352066,0.0923538196676609,0.0293904067727685,-0.0740118749542938,0.0902877048428626,0.0173289623443925,0,1.07756755478116,1.08081225060286
35,-270711.218229842,5.35000784550947e-05,6.67046051382175e-05,0.0611053035872824,0.0129073814762312,0.0966059629366719,0.0300228243887333,-0.0717198805553967,-0.0619122731540859,0.0219164632733717,0,1.07756755478116,1.08081225060286
36,-270711.023525446,5.35000784550947e-05,6.67046051382175e-05,0.0616323373463493,0.0130768236521561,0.0960255693673554,0.0282503106096897,-0.0761991404968909,-0.0250995608949305,0.0227153960102018,0,1.07756755478116,1.08081225060286
37,-270689.276722757,5.35000784550947e-05,6.67046051382175e-05,0.0561539650267006,0.0125915242833874,0.122679747072734,-0.0139764528022383,-0.0479423422941953,0.526999613560254,0.0227255146491083,0,1.07756755478116,1.08081225060286
38,-270711.135957865,5.35000784550947e-05,6.67046051382175e-05,0.0615025184498363,0.0128864674958674,0.0987028011172431,0.0294438905900487,-0.0737722888128733,-0.0376047324510283,0.0215170194058075,0,1.07756755478116,1.08081225060286
39,-270707.64699915,5.35000784550947e-05,6.67046051382175e-05,0.0632376009898438,0.0128984805281168,0.0723733233204791,0.0300452704118441,-0.0743205323071313,0.219996662884406,0.0134954707191019,0,1.07756755478116,1.08081225060286
40,-270709.556192222,5.35000784550947e-05,6.67046051382175e-05,0.0598411881176565,0.0128619461898999,0.108041478346041,0.0334872646109299,-0.0686219941523614,-0.280170533881178,0.0257073935891226,0,1.07756755478116,1.08081225060286
41,-270705.879251445,5.35000784550947e-05,6.67046051382175e-05,0.0628033713468203,0.0129771107060154,0.0804118530213339,0.0250379004286469,-0.0740934762060153,0.291515929528434,0.0109914210018885,0,1.07756755478116,1.08081225060286
42,-270705.748837751,5.35000784550947e-05,6.67046051382175e-05,0.0666281919635086,0.0128744856674564,0.0108890406518383,0.026449451291013,-0.0653975667297905,0.0619401695165476,0.0288412205427153,0,1.07756755478116,1.08081225060286
43,-270708.359307326,5.35000784550947e-05,6.67046051382175e-05,0.0620205291687539,0.0129407950889567,0.0857331378158744,0.0265568876688629,-0.0754898494222521,0.198232859243986,0.0135174685458651,0,1.07756755478116,1.08081225060286
44,-270711.227347596,5.35000784550947e-05,6.67046051382175e-05,0.0616292628355736,0.0129263548256449,0.0986167092904761,0.0306856170936243,-0.0726540374226652,-0.0739195951166561,0.0224412102576312,0,1.07756755478116,1.08081225060286
45,-270710.852905663,5.35000784550947e-05,6.67046051382175e-05,0.0631761932200366,0.0126505746543134,0.0848649632661783,0.0322102098603786,-0.0727609131240825,-0.0426930392554121,0.020899340852543,0,1.07756755478116,1.08081225060286
46,-270684.479981207,5.35000784550947e-05,6.67046051382175e-05,0.0618014098964785,0.0122887366336499,0.107308460712305,-0.0216717852880856,-0.0680661753037262,0.641543909150783,0.0253613316941333,0,1.07756755478116,1.08081225060286
47,-270708.72145226,5.35000784550947e-05,6.67046051382175e-05,0.0575477041059825,0.0129518403233038,0.0984965032301988,0.0264125822438568,-0.0936920136356258,0.0226771474848906,0.032762484887163,0,1.07756755478116,1.08081225060286
48,-270710.927938627,5.35000784550947e-05,6.67046051382175e-05,0.0618641231921542,0.0128721006787287,0.0921272347149713,0.02959056959836,-0.0733261587990229,0.00682868379733234,0.0199118348245207,0,1.07756755478116,1.08081225060286
49,-270693.864610181,5.35000784550947e-05,6.67046051382175e-05,0.0561641867780163,0.0124772125319833,0.112735317001484,-0.0136993076041706,-0.0831077526455268,0.472430476143822,0.0302123280303976,0,1.07756755478116,1.08081225060286
50,-270710.708673693,5.35000784550947e-05,6.67046051382175e-05,0.0611692746014225,0.0128758590008121,0.100139913664322,0.0311588409245924,-0.0673404779385583,-0.201063519780858,0.0261109291446329,0,1.07756755478116,1.08081225060286
