"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3477112.44025669,0.0302999859706266,0.0196986503741161,0.0425871363572884,-0.0188557417923075,-0.153441456458084,-0.201772637034131,0.0302726362851462,0,289549,291846
-3477459.96100682,0.0296958212230852,0.0200185544634055,0.0421272315436455,-0.0181131101163742,-0.14815205606664,-0.199413473984152,0.0293331162190384,0,291847,294144
-3477121.82186927,0.0293359559467639,0.0201961116144564,0.0479650872044715,-0.0151687141283176,-0.161895750587807,-0.185795346188325,0.0288645821297732,0,294145,296442
-3476209.07696063,0.0301634776891728,0.0201655914169681,0.0438009517408208,-0.0171973193960602,-0.152830590475055,-0.191098418809983,0.029844353773663,0,296443,298740
-3476985.24453259,0.0294621426686493,0.020212393310422,0.0453486898262459,-0.0164632948805944,-0.159034000826164,-0.188493728090567,0.0300443372731104,0,298741,301038
-3477202.31227398,0.0299969848658455,0.0201457946930132,0.0418289134261905,-0.0168586310376508,-0.154389861128081,-0.192331710456908,0.0284917060996771,0,301039,303336
-3476934.91305357,0.0301474111210392,0.0201984731943058,0.0433108895673577,-0.0179128322310394,-0.151706409747167,-0.190917282999417,0.0290632968752375,0,303337,305634
-3477093.1727438,0.0303321227677283,0.0202263571566706,0.0435954032854023,-0.0179353464976165,-0.153888365669254,-0.19036711615406,0.0307327712671864,0,305635,307932
-3479244.3794461,0.0295424593332873,0.0201989148022469,0.063304566519727,-0.00524827501457552,-0.162103269248208,-0.131647064764088,0.0249306171185844,0,307933,310230
-3477539.97406561,0.0302201115305964,0.0195488696463279,0.0412354961990052,-0.0180868253634041,-0.156855145827634,-0.196331162868157,0.0295727332681635,0,310231,312528
-3477655.51707573,0.029732544216546,0.0197632698932312,0.0394311022915939,-0.0192487122032171,-0.135891727448221,-0.210774760975179,0.028828173689852,0,312529,314826
-3476701.90552625,0.030311521424312,0.0202700802860779,0.0455740722636033,-0.0179675437098597,-0.153558625421202,-0.191918081310511,0.0300877733632124,0,314827,317124
-3477374.86235194,0.0300195091014307,0.0201453278758487,0.0430635186961763,-0.0173074568531738,-0.152781476942274,-0.199347941384342,0.0289547534560424,0,317125,319422
-3476747.7661236,0.0301431116502411,0.0201819664264241,0.0445363945292677,-0.0167792931384887,-0.152076892160991,-0.188089008131768,0.0297117983353783,0,319423,321720
-3476085.58313856,0.0299243739470534,0.0202021635599778,0.0443909272224064,-0.0178695156147857,-0.153290297568245,-0.193025140213671,0.0297822296943837,0,321721,324018
-3476191.83580953,0.0299306774410544,0.0201644353697993,0.0435579759497059,-0.017670793585032,-0.155564984716909,-0.188268867036018,0.0292101467762567,0,324019,326316
-3477029.02882187,0.0297694590701196,0.0202382506360209,0.0439202596936849,-0.0172993641912125,-0.155907674259913,-0.191214819105213,0.0296562272475117,0,326317,328614
-3477701.09103202,0.0296748243502054,0.0204064011605524,0.0505666022630736,-0.016065977454875,-0.157252922895703,-0.177827474627966,0.0304057904368606,0,328615,330912
-3476947.33070706,0.0300480426325343,0.0202519041229555,0.0456926516329188,-0.0171618169115446,-0.153437921843675,-0.186824746390675,0.0293143005470424,0,330913,333210
-3476970.88034488,0.0302445080017568,0.020304423458279,0.043367710665973,-0.0169504638978703,-0.151907353117495,-0.187846475062792,0.0291783107826794,0,333211,335508
-3476973.20576459,0.0302752007862178,0.0202295261962835,0.044420643768233,-0.016230029969733,-0.154797380179526,-0.191209211869416,0.0300187907026081,0,335509,337806
-3476862.69067937,0.0301993826890708,0.0202403743683751,0.0453960971994321,-0.0177739805323961,-0.154909947766277,-0.189323782951917,0.0291221596128157,0,337807,340104
-3477005.00289248,0.0300351138887855,0.0202538709439967,0.0438234386553421,-0.0160789475145199,-0.153821736973904,-0.19085855769923,0.0291713122147563,0,340105,342402
-3477657.15389208,0.0296802052408394,0.0198874389089521,0.042373511971565,-0.016892176574277,-0.159039335253929,-0.188974284695184,0.0282991938355688,0,342403,344700
-3476363.50063048,0.0302712171541104,0.0202706913433364,0.0428104842563555,-0.0173079094216178,-0.15374425660768,-0.192150652702589,0.0298081442475129,0,344701,346998
-3476300.61055638,0.0302740687558435,0.0202739750380534,0.0429146271419972,-0.0178717530331941,-0.152728256752518,-0.193887634246722,0.0301208191607634,0,346999,349296
-3476778.50605625,0.0301381283519763,0.0203378670289854,0.043060346226099,-0.0177313614690622,-0.154289488051988,-0.191066500539449,0.0292454186244611,0,349297,351594
-3477054.21364955,0.0303889871588342,0.020325350378813,0.0431493740321878,-0.0172684317331801,-0.152993134836952,-0.187421973748063,0.0295689591109934,0,351595,353892
-3476817.7944479,0.0301813345872009,0.0202831818806806,0.0457690037022174,-0.018791104121471,-0.155022224334103,-0.185142513418448,0.0297854659650229,0,353893,356190
-3477162.57165457,0.0303635691616991,0.0202332784738145,0.0429529583635023,-0.0171865779255244,-0.154059118974727,-0.192886206436381,0.0293223884864893,0,356191,358488
-3477003.92123447,0.0302272904169363,0.0203285071391961,0.0452567946121742,-0.0172678595279508,-0.155143540698385,-0.184669853869915,0.0296889975921448,0,358489,360786
-3476165.1599307,0.0301406877989282,0.02021198100446,0.044313169274092,-0.0174677146030077,-0.154385146226218,-0.188158819644816,0.0299261634487947,0,360787,363084
-3476535.45682918,0.0300240287230421,0.0202087063318075,0.0447247723470335,-0.0168132064566161,-0.154180710862516,-0.184774217149049,0.0283808072103242,0,363085,365382
-3477016.90635516,0.0300162186076784,0.020262826853506,0.0473453941089343,-0.0159110234411425,-0.154590216116365,-0.179369166391612,0.0290414262227982,0,365383,367680
-3477631.34106683,0.0303948389933297,0.0199692200875232,0.0434101233773562,-0.0183074475301897,-0.153801395266973,-0.183300542237242,0.0288915923484373,0,367681,369978
-3477114.75176268,0.0300802191616155,0.020242019163304,0.0471934136856765,-0.0187878565667934,-0.156993532118508,-0.192315858662207,0.0313998270821776,0,369979,372276
-3476597.34829912,0.0301129168443542,0.0203422199735292,0.0439996780667075,-0.0176175860950314,-0.152444621060059,-0.19445304567265,0.030316055543237,0,372277,374574
-3476958.90253302,0.0301582721074977,0.0200547444815867,0.0436665280240047,-0.0166606775976229,-0.154241048734265,-0.189703480546858,0.0296533401345575,0,374575,376872
-3477204.48398944,0.0300546712730762,0.0200215271279085,0.0433050881717355,-0.0153873152307769,-0.155470513205286,-0.191663700114977,0.0286432467935151,0,376873,379170
-3476229.82562364,0.0300512409168586,0.0202205846736299,0.0451886302573972,-0.015923561321568,-0.155303440172618,-0.192983505081874,0.0302126254199144,0,379171,381468
-3477402.9940053,0.0301991988439397,0.0200201218158663,0.0435687008156893,-0.0174229959778694,-0.153669421577778,-0.196163257818055,0.0298778233399191,0,381469,383766
-3477622.58241735,0.0299609329147359,0.0197715919604914,0.0420819073435756,-0.0176347026417101,-0.155603564881273,-0.187719795780163,0.0296964237594,0,383767,386064
